query_id,doc_id,score,relevance
Q210513,D6474007,2.1142227689416946,1
Q210513,D308675,1.793228506116188,0
Q210513,D9723,1.462899238830302,0
Q210513,D4539721,1.3103034462833008,0
Q210513,D35905,1.2901889908113964,0
Q210513,D6826376,1.2730201610595802,0
Q210513,D1921,1.0944200383311529,0
Q210513,D865912,1.0524915265732648,0
Q210513,D6282558,1.0129062409341718,0
Q210513,D5474442,0.9705963444395161,0
Q210513,D865911,0.9033766872655598,0
Q210513,D1455,0.885755910173771,0
Q210513,D5644601,0.8192661689744173,0
Q210513,D865914,0.6874713850935783,0
Q210513,D5231,0.6507115574015223,0
Q210513,D5630040,0.6364631581767256,0
Q210513,D44017,0.6242718393407581,0
Q210513,D1604623,0.6172040152782347,0
Q210513,D4183471,0.6118922766772982,0
Q210513,D3848808,0.603110863263724,0
Q210513,D44012,0.5640030084885228,0
Q210513,D26944,0.5548222294417737,0
Q210513,D44016,0.5509806635957222,0
Q210513,D30849,0.5388565156842368,0
Q210652,D59713,2.347887342314253,0
Q210652,D1893524,2.347887342314253,0
Q210652,D3495214,2.347887342314253,0
Q210652,D737988,2.3399893914706635,0
Q210652,D2921528,2.3361806139381374,0
Q210652,D256878,2.3361806139381374,0
Q210652,D32600,2.3232261531974303,0
Q210652,D2929,2.3226673401446356,0
Q210652,D35593,2.316092685660905,0
Q210652,D18143,2.315446701227518,0
Q210652,D32595,2.30112602521348,0
Q210652,D2055523,2.293485738731011,0
Q210652,D1260584,2.2900088644372283,0
Q210652,D49514,2.283495463390002,0
Q210652,D5496981,2.281739136960771,0
Q210652,D6863046,2.267152284656571,0
Q210652,D2136971,2.2576985296344394,0
Q210652,D32603,2.222733231548173,0
Q210652,D32280,2.201083801757163,0
Q210652,D6899659,2.178186064905399,0
Q210652,D2010599,2.176575252325653,0
Q210652,D35599,2.152831681065097,0
Q210652,D3714894,2.1474332817039685,0
Q210652,D170886,2.1241487704150592,0
Q210652,D32596,2.1231722528284753,0
Q211937,D5271969,2.3496359622213303,0
Q211937,D885679,2.3496359622213303,0
Q211937,D2287170,2.347887342314253,0
Q211937,D63610,2.3361806139381374,0
Q211937,D6086806,2.3361806139381374,0
Q211937,D6086809,2.3249747731045076,0
Q211937,D33967,2.3249747731045076,0
Q211937,D5446685,2.3249747731045076,0
Q211937,D146851,2.3232261531974303,0
Q211937,D63609,2.313348513493363,0
Q211937,D5679651,2.3033612515499478,1
Q211937,D5758842,2.3033612515499478,0
Q211937,D33975,2.3033612515499478,0
Q211937,D4149,2.3033612515499478,0
Q211937,D39654,2.2669703797326246,0
Q211937,D14063,2.2183634293223853,0
Q211937,D6677859,2.199695087885963,0
Q211937,D5638170,2.1923897609593808,0
Q211937,D4996875,2.189199865846996,0
Q211937,D4151,2.18844578058628,0
Q211937,D4473454,2.1441181946622905,0
Q211937,D2626407,2.1380310937294826,0
Q211937,D63614,2.1372070763158906,0
Q211937,D33973,2.1315055398935896,0
Q211937,D33974,2.098579956997484,0
Q212082,D1100132,2.3496359622213303,0
Q212082,D4597951,2.347887342314253,0
Q212082,D5580216,2.3361806139381374,0
Q212082,D4794165,2.3132114748910504,0
Q212082,D1714241,2.3039401969688327,0
Q212082,D910011,2.2483258169896088,0
Q212082,D3415201,2.2247237820063623,0
Q212082,D21513,2.217156360316545,0
Q212082,D6328833,2.1970426622010146,0
Q212082,D1298128,2.1914046881294644,0
Q212082,D4171558,2.1866165943120923,0
Q212082,D3057273,2.180040717500805,0
Q212082,D15134,2.1724090771518307,0
Q212082,D8368274,2.171251992378048,0
Q212082,D621901,2.170248654247791,0
Q212082,D4330280,2.168538811165065,0
Q212082,D17323,2.1576449379593092,0
Q212082,D2029924,2.1556753710873457,0
Q212082,D63231,2.1490785944027806,0
Q212082,D822794,2.124618039566704,0
Q212082,D396221,2.110906147985401,0
Q212082,D808571,2.1085958974015306,0
Q212082,D237317,2.0990696214375593,0
Q212082,D1873250,2.091836435621157,0
Q212082,D827216,2.0848978013647748,0
Q213036,D59921,2.347887342314253,0
Q213036,D51915,2.347887342314253,0
Q213036,D57645,2.347887342314253,0
Q213036,D5568985,2.3197710176736805,0
Q213036,D48439,2.3016126316428704,0
Q213036,D59243,2.298222104614883,0
Q213036,D5742319,2.2935140960338254,0
Q213036,D6462,2.2932689277074902,0
Q213036,D27430,2.2926688029102253,0
Q213036,D292529,2.2781950070639754,0
Q213036,D32463,2.2781950070639754,0
Q213036,D5099804,2.234627422198117,0
Q213036,D5662386,2.2201741970154627,0
Q213036,D47187,2.2117954901606587,0
Q213036,D1786268,2.2061273381712,0
Q213036,D225159,2.196636023218852,0
Q213036,D5939443,2.188648990382324,0
Q213036,D18766,2.175185854108949,0
Q213036,D5529794,2.1735727028776686,1
Q213036,D3213587,2.1652279064220914,0
Q213036,D57646,2.163653245776782,0
Q213036,D5299876,2.1634353194159788,0
Q213036,D59923,2.161624638344672,0
Q213036,D57641,2.0968327384790837,0
Q213036,D14283,2.0904419565657486,0
Q21422,D200,2.3496359622213303,0
Q21422,D2599074,2.263087044481979,1
Q21422,D204,2.2445735297403817,0
Q21422,D31350,2.114386022452974,0
Q21422,D4648596,1.9728209477603975,0
Q21422,D45380,1.870028822372924,0
Q21422,D23828,1.7221917057845566,0
Q21422,D41900,1.6742746700292452,0
Q21422,D26970,1.5914836370977077,0
Q21422,D7467,1.5854264332671442,0
Q21422,D15660,1.4788596310487223,0
Q21422,D4648597,1.1748090812703955,0
Q21422,D15662,1.137867147977346,0
Q21422,D46980,1.0935165984300899,0
Q21422,D46981,1.059444709580476,0
Q21422,D41906,1.0289104170945451,0
Q21422,D59598,0.955626960226271,0
Q21422,D51259,0.9229092064245688,0
Q21422,D495,0.8622018684482394,0
Q21422,D46973,0.7986278491219158,0
Q21422,D291,0.7042463993506437,0
Q21422,D5250271,0.6942292488413265,0
Q21422,D15661,0.6669016956508143,0
Q21422,D29221,0.610119374737972,0
Q21422,D32586,0.589353307153961,0
Q217498,D4120,2.3496359622213303,0
Q217498,D60362,2.3496359622213303,0
Q217498,D34493,2.347887342314253,0
Q217498,D34492,2.3380097026101856,0
Q217498,D38730,2.3361806139381374,0
Q217498,D25591,2.330765790197368,0
Q217498,D861,2.330362449748205,0
Q217498,D60365,2.330362449748205,0
Q217498,D45933,2.3232261531974303,0
Q217498,D15363,2.3232261531974303,0
Q217498,D20848,2.3232261531974303,0
Q217498,D43887,2.3209909268609628,0
Q217498,D9829,2.315446701227518,0
Q217498,D24020,2.2945439036226722,0
Q217498,D22032,2.24474642284719,0
Q217498,D16051,2.236993933421039,0
Q217498,D4124,2.2259006845458664,0
Q217498,D62294,2.222923709225428,0
Q217498,D9831,2.210978480115542,0
Q217498,D37624,2.2050981314017815,0
Q217498,D10790,2.2036220802798616,0
Q217498,D863,2.19912237998207,0
Q217498,D33081,2.18738503235377,0
Q217498,D9825,2.177125279359745,0
Q217498,D10786,2.1720812478637317,0
Q222529,D61275,2.2783868524554385,0
Q222529,D1416607,1.9885054794954793,0
Q222529,D5552909,1.954897516490146,0
Q222529,D1002630,1.9166856033179163,0
Q222529,D19425,1.9095212748735308,0
Q222529,D7056212,1.8783426811264698,0
Q222529,D2012794,1.8505023244694083,0
Q222529,D5477900,1.8342411400389602,0
Q222529,D7056210,1.7787327464675096,0
Q222529,D694,1.6330834745909641,0
Q222529,D5571471,1.5817253418209218,0
Q222529,D5654817,1.1887740871084205,0
Q222529,D1886817,1.0185046024437379,0
Q222529,D38478,0.9811393451054228,0
Q222529,D1944,0.9349293050610894,0
Q222529,D61276,0.8929219979745062,0
Q222529,D2468849,0.8037532717759237,0
Q222529,D58134,0.7993408449361702,0
Q222529,D6873499,0.7619487032002515,0
Q222529,D343537,0.7163459586211897,0
Q222529,D1943,0.7034151590236462,0
Q222529,D5654809,0.6710318830440206,0
Q222529,D5466718,0.6433577493056956,0
Q222529,D30005,0.6234557069399674,0
Q222529,D4157788,0.5589719098365057,0
Q225301,D10521,2.3496359622213303,0
Q225301,D4885837,2.3361806139381374,0
Q225301,D27964,2.32630297423407,0
Q225301,D1851722,2.3232261531974303,0
Q225301,D6738678,2.3232261531974303,0
Q225301,D402740,2.315446701227518,0
Q225301,D10245,2.315446701227518,0
Q225301,D2766871,2.3016126316428704,0
Q225301,D5673128,2.2983530250320214,0
Q225301,D37724,2.2204697950678893,0
Q225301,D5149,2.2178672050057893,0
Q225301,D62897,2.2036685185219307,0
Q225301,D5722455,2.1990274842801387,0
Q225301,D3500224,2.1177108746963085,0
Q225301,D483,2.0970348813411657,0
Q225301,D48597,2.052518867246795,0
Q225301,D697304,2.0326539923343145,0
Q225301,D46478,1.9919656324654675,0
Q225301,D6975938,1.969556551492409,0
Q225301,D24049,1.958864217396585,0
Q225301,D3236487,1.9416527416676297,0
Q225301,D1199483,1.9296393768367812,0
Q225301,D54972,1.91642229457517,0
Q225301,D587635,1.8610540995955598,0
Q225301,D42314,1.8607677349312521,0
Q226342,D5365415,2.3496359622213303,1
Q226342,D1491677,2.3496359622213303,0
Q226342,D1277477,2.3481889454682063,0
Q226342,D6120625,2.3439600659080497,0
Q226342,D1884992,2.3321110696552823,0
Q226342,D5059504,2.3249747731045076,0
Q226342,D4460295,2.3174100570030105,0
Q226342,D23135,2.314018985739492,0
Q226342,D6567,2.3095529594970206,0
Q226342,D5059509,2.2051968443488037,0
Q226342,D5365418,2.1888070387105794,1
Q226342,D1820575,2.169516690408436,0
Q226342,D16015,2.1074147775290575,0
Q226342,D59926,2.075993992230289,0
Q226342,D3148762,2.0560063093590655,0
Q226342,D1368769,2.02604071316077,0
Q226342,D6841146,2.017987173815879,0
Q226342,D5544559,2.009029528667245,0
Q226342,D8389154,2.0089245483317955,0
Q226342,D30426,1.9911307974826908,0
Q226342,D59561,1.9833713864875657,0
Q226342,D3173965,1.9797623795190882,0
Q226342,D810317,1.9480006237862313,0
Q226342,D2100450,1.9450970002352612,0
Q226342,D945861,1.9366016737234186,0
Q226887,D60975,2.347887342314253,0
Q226887,D717010,2.347887342314253,0
Q226887,D60396,2.345708685815127,0
Q226887,D60731,2.3321110696552823,0
Q226887,D5406045,2.3249747731045076,0
Q226887,D50436,2.3033612515499478,0
Q226887,D3086781,2.3016126316428704,0
Q226887,D12007,2.3016126316428704,0
Q226887,D40140,2.296604405124944,0
Q226887,D5512966,2.2329979557493322,1
Q226887,D1587644,2.1581654319720784,0
Q226887,D49345,2.1576359641120524,0
Q226887,D3403,2.1508884172277183,0
Q226887,D50441,2.1380600257369844,0
Q226887,D1640660,2.1321012725298587,0
Q226887,D494706,2.1260413228828248,0
Q226887,D1769510,2.073453000365982,0
Q226887,D6209772,2.0551472732008897,0
Q226887,D30425,2.0542448340307873,0
Q226887,D49348,2.0527698742017737,0
Q226887,D50054,2.0454044023964113,0
Q226887,D5488001,2.0450326774157346,0
Q226887,D63528,2.0336663085549396,0
Q226887,D63532,2.0144057971444096,0
Q226887,D59515,2.010107709365646,0
Q230375,D4469820,2.3506971637063914,0
Q230375,D1913,2.3496359622213303,0
Q230375,D5473758,2.3496359622213303,0
Q230375,D58892,2.3496359622213303,0
Q230375,D6970259,2.3496359622213303,0
Q230375,D6086806,2.3496359622213303,0
Q230375,D5536021,2.345708685815127,0
Q230375,D150316,2.345708685815127,0
Q230375,D10978,2.3331722711403433,0
Q230375,D2253,2.3321110696552823,0
Q230375,D3324092,2.3249747731045076,0
Q230375,D5546075,2.3249747731045076,0
Q230375,D36894,2.3249747731045076,0
Q230375,D4655345,2.3173201790434814,0
Q230375,D5932,2.3070616556790116,0
Q230375,D39877,2.301738741166733,0
Q230375,D24155,2.278516877693484,0
Q230375,D1596403,2.246522005298029,0
Q230375,D5423698,2.2406220281108036,0
Q230375,D1918,2.2329979557493322,0
Q230375,D392354,2.1991447549935352,0
Q230375,D55457,2.197234612689316,0
Q230375,D298328,2.1924658896145255,0
Q230375,D5397200,2.1877296271670663,0
Q230375,D4655343,2.1873010060320732,0
Q23354,D3463479,2.3473718034006166,0
Q23354,D2202104,2.3457834280180743,0
Q23354,D3903551,2.3361806139381374,0
Q23354,D47738,2.320347771441825,0
Q23354,D20356,2.320347771441825,0
Q23354,D51798,2.286437162642011,0
Q23354,D59551,2.2259006845458664,0
Q23354,D62636,2.219176295265211,0
Q23354,D8583180,2.2057670211114653,0
Q23354,D2912000,2.2036685185219307,0
Q23354,D1153814,2.2016201386492504,0
Q23354,D52205,2.1759629395985507,0
Q23354,D1153822,2.125368413479573,0
Q23354,D1616469,2.1203208202649906,0
Q23354,D4774221,2.0101087209048716,0
Q23354,D47920,1.9925440058657156,0
Q23354,D11777,1.9898437802515525,0
Q23354,D5499609,1.9653818334893316,0
Q23354,D60611,1.9623094530937988,0
Q23354,D5614781,1.933782819345355,0
Q23354,D2174803,1.9331620873960171,0
Q23354,D827,1.8977024901191775,0
Q23354,D325099,1.8817480145400918,0
Q23354,D6064681,1.877320310596359,0
Q23354,D5676094,1.8743179252228908,0
Q236054,D3699566,2.3496359622213303,1
Q236054,D19965,2.3496359622213303,0
Q236054,D27198,2.347887342314253,0
Q236054,D2536216,2.327582277787911,0
Q236054,D38117,2.2867267654208767,0
Q236054,D2330949,2.1665171014040747,0
Q236054,D30584,2.1027159192893365,0
Q236054,D597645,2.076925559680571,0
Q236054,D3699561,2.045398558005624,1
Q236054,D38118,2.0443011983949644,0
Q236054,D2028672,2.014077301585023,0
Q236054,D21511,1.9906152054042159,0
Q236054,D5402745,1.9768164874431695,0
Q236054,D476,1.975752694159817,0
Q236054,D4500231,1.9721548298285754,0
Q236054,D5327934,1.9697996998453016,0
Q236054,D4709329,1.9648466377806304,0
Q236054,D5544822,1.9435361488279033,0
Q236054,D26780,1.9371645575269747,0
Q236054,D4225403,1.9285417644871654,0
Q236054,D36915,1.9136930143727222,0
Q236054,D40992,1.9118783006568478,0
Q236054,D79495,1.9094191603068,0
Q236054,D41001,1.9072198649256644,0
Q236054,D14935,1.874971568918609,0
Q237975,D5128088,2.2509940055564113,0
Q237975,D5366166,1.9778661187797726,0
Q237975,D8368274,1.9478164238939595,0
Q237975,D4313541,1.7513953879406612,0
Q237975,D40653,1.6818153757015644,0
Q237975,D5313175,1.651844943271499,0
Q237975,D4160461,1.624546793493266,0
Q237975,D38772,1.548661241267984,0
Q237975,D5128087,1.4521519580493847,0
Q237975,D4313543,1.4058188304930168,0
Q237975,D957649,1.2707148946786093,0
Q237975,D51924,1.269373763585918,0
Q237975,D957652,1.1979874953002125,0
Q237975,D5304268,1.1750172684238975,1
Q237975,D36085,1.165675427639239,0
Q237975,D4160453,1.1391728683002824,0
Q237975,D5500304,1.0531011762009508,0
Q237975,D57678,1.0385479816493903,0
Q237975,D29270,1.0357575105768164,0
Q237975,D35549,0.9429059305626856,0
Q237975,D5313856,0.8988526599930767,0
Q237975,D2443162,0.773009756305683,0
Q237975,D1438427,0.6643224520708025,0
Q237975,D5066083,0.6622112405712093,0
Q237975,D52017,0.6458031243234736,0
Q240195,D3906527,2.0960519019017765,0
Q240195,D6328827,2.0876560058775007,1
Q240195,D6328833,2.0855236893857994,1
Q240195,D3564874,1.8564780799478755,0
Q240195,D5217909,1.7630215759620296,0
Q240195,D1100132,1.7011474326674523,0
Q240195,D60003,1.691899433011844,0
Q240195,D34215,1.684445223678916,0
Q240195,D35889,1.552748577742693,0
Q240195,D6606723,1.390586149954027,0
Q240195,D5375493,1.3768537300829982,0
Q240195,D424531,1.2813700013330944,0
Q240195,D3057273,1.164934603296031,0
Q240195,D5457282,1.0435406850209752,0
Q240195,D13493,0.980615414258307,0
Q240195,D309850,0.9171210778426857,0
Q240195,D3539968,0.8531864301930825,0
Q240195,D2526,0.7994515976440024,0
Q240195,D5314642,0.7825381477788035,0
Q240195,D6329928,0.7707101975988371,0
Q240195,D13499,0.7644986327287601,0
Q240195,D3020397,0.7624228456708771,0
Q240195,D43435,0.7567793629921887,0
Q240195,D3649760,0.7354364483147395,0
Q240195,D3099363,0.7317713422688317,0
Q240346,D3177074,2.3496359622213303,0
Q240346,D700982,2.3496359622213303,0
Q240346,D6345279,2.3496359622213303,0
Q240346,D5630040,2.3496359622213303,0
Q240346,D5651476,2.347887342314253,0
Q240346,D760199,2.347887342314253,0
Q240346,D3633242,2.347887342314253,0
Q240346,D5546075,2.345708685815127,0
Q240346,D14483,2.3361806139381374,0
Q240346,D6086809,2.3249747731045076,0
Q240346,D1727688,2.3249747731045076,0
Q240346,D5641746,2.3225829977782926,0
Q240346,D249469,2.3202701259057474,0
Q240346,D1764738,2.315446701227518,0
Q240346,D63617,2.3055690615234505,0
Q240346,D700977,2.2819815479295014,0
Q240346,D6677859,2.27327741917583,0
Q240346,D3537932,2.217422552385049,0
Q240346,D5458135,2.216614809415308,0
Q240346,D4473454,2.1925184921654703,0
Q240346,D1688622,2.1868181168508563,0
Q240346,D5604347,2.1720974730136087,0
Q240346,D2626407,2.1716934751213564,0
Q240346,D33973,2.1651679212854638,0
Q240346,D3926,2.151292908729143,0
Q242886,D5469402,2.16716463655123,0
Q242886,D117032,2.0631541620340155,0
Q242886,D32859,1.879986909664814,0
Q242886,D24706,1.8156753262263967,0
Q242886,D24707,1.812822495804756,0
Q242886,D32858,1.7967515982029214,0
Q242886,D14723,1.757464765540815,0
Q242886,D16879,1.7341479831296283,0
Q242886,D16881,1.7207119763600773,0
Q242886,D60738,1.6783952020558555,0
Q242886,D32133,1.6208776928778286,0
Q242886,D32137,1.5916445239320607,0
Q242886,D4102,1.5897005156054531,0
Q242886,D5619749,1.5466684486725388,1
Q242886,D52192,1.5343858515268078,0
Q242886,D1587643,1.5042171583333765,0
Q242886,D32537,1.4839118816713905,0
Q242886,D33837,1.4816093003377688,0
Q242886,D9005,1.436632073100849,0
Q242886,D58357,1.42684696102032,0
Q242886,D1512,1.3642548823514125,0
Q242886,D32134,1.2460205857290358,0
Q242886,D31833,1.134145077756699,0
Q242886,D58353,1.1088226395729879,0
Q242886,D2646,1.0913597042463656,0
Q244891,D32539,2.2648333045088758,0
Q244891,D15603,2.0903264164005537,0
Q244891,D32541,1.9654261163802862,0
Q244891,D13180,1.916547360312414,0
Q244891,D17334,1.9092872241963414,0
Q244891,D3856,1.8989396564314664,0
Q244891,D51989,1.8909455107056656,0
Q244891,D7469,1.8714400349229825,0
Q244891,D5423326,1.8527049475286286,1
Q244891,D32540,1.834361969211103,0
Q244891,D10588,1.8314305281932555,0
Q244891,D4594,1.8050217469719991,0
Q244891,D51987,1.7878983772442163,0
Q244891,D3907,1.7843091973703382,0
Q244891,D17327,1.7367000606097844,0
Q244891,D16717,1.7153031099163758,0
Q244891,D874,1.6797125249387814,0
Q244891,D41729,1.586472113337596,0
Q244891,D520512,1.5566374235840985,0
Q244891,D48179,1.474717415185654,0
Q244891,D13068,1.4529898141161453,0
Q244891,D38544,1.3904629453470863,0
Q244891,D44967,1.3766557775444026,0
Q244891,D43855,1.3666300850511568,0
Q244891,D46663,1.366262764874432,0
Q245437,D45565,2.3497107044242775,0
Q245437,D542968,2.3497107044242775,0
Q245437,D8892,2.3496359622213303,0
Q245437,D45569,2.3496359622213303,0
Q245437,D8895,2.3380097026101856,0
Q245437,D60611,2.3250495153074553,0
Q245437,D8894,2.324546353553785,0
Q245437,D59898,2.319645283339478,0
Q245437,D23490,2.317484799205958,0
Q245437,D3253888,2.3174100570030105,1
Q245437,D5625062,2.3136071215130496,0
Q245437,D8889,2.2589642910888594,0
Q245437,D45561,2.231480342002507,0
Q245437,D6862901,2.208789878185261,0
Q245437,D5474274,2.1816772057666336,0
Q245437,D45570,2.163926550760607,0
Q245437,D5571443,2.136752868039441,0
Q245437,D55809,2.125858864483487,0
Q245437,D3413375,2.1184195302406694,0
Q245437,D59904,2.0998027078262407,0
Q245437,D1098859,2.0314018539549576,0
Q245437,D28950,2.0201334896900116,0
Q245437,D647580,1.9899459053155293,0
Q245437,D44579,1.9889867193791395,0
Q245437,D59899,1.984899165802948,0
Q247255,D3653864,2.2247206583433923,0
Q247255,D32267,2.1650754915545547,0
Q247255,D5396983,2.0512753294266988,0
Q247255,D64846,2.0377403028135554,0
Q247255,D63218,1.9787469464778489,0
Q247255,D60524,1.9605550096664328,0
Q247255,D63216,1.951004107968116,0
Q247255,D60528,1.8842971022383743,0
Q247255,D2453552,1.836734796373703,0
Q247255,D18103,1.815767343532981,0
Q247255,D7002118,1.800982759448559,0
Q247255,D50261,1.7905875861346747,0
Q247255,D36709,1.7850810385924982,0
Q247255,D19654,1.7782445864298233,0
Q247255,D64842,1.7727405453322747,0
Q247255,D63215,1.7666256243809189,0
Q247255,D5177380,1.766119029795561,0
Q247255,D63211,1.754353455623533,0
Q247255,D60529,1.7432910120393166,0
Q247255,D63217,1.7382234825691711,0
Q247255,D5396985,1.727938437658936,1
Q247255,D60521,1.7271601303097406,0
Q247255,D5609262,1.69551779396188,0
Q247255,D25274,1.6785588897924142,0
Q247255,D23311,1.6505619435469858,0
Q247577,D32196,2.3439600659080497,0
Q247577,D1724842,2.152335511164195,0
Q247577,D48368,2.0816335320629977,0
Q247577,D12826,2.065954295114508,0
Q247577,D117032,2.0631541620340155,0
Q247577,D32192,1.954704460637438,0
Q247577,D3093,1.9353063102265475,0
Q247577,D42769,1.8879534346731899,0
Q247577,D32859,1.879986909664814,0
Q247577,D42771,1.8746764426882974,0
Q247577,D40687,1.8534567919201672,0
Q247577,D32854,1.85030713474014,0
Q247577,D48377,1.8487435924665399,0
Q247577,D5668683,1.8102959297142533,0
Q247577,D47418,1.7926643750645659,0
Q247577,D61111,1.7778683436054006,0
Q247577,D6597,1.6798266027521016,0
Q247577,D48374,1.6792759146025857,0
Q247577,D41727,1.6773171351589078,0
Q247577,D60738,1.641891030640281,0
Q247577,D30829,1.633605503740118,0
Q247577,D32194,1.5902886450095832,0
Q247577,D31429,1.5883105836604634,0
Q247577,D8080,1.5829719949509695,0
Q247577,D1587643,1.564772279545515,0
Q250241,D717815,2.3496359622213303,0
Q250241,D19834,2.347887342314253,0
Q250241,D5469402,2.346440325561129,0
Q250241,D17563,2.335000587735663,0
Q250241,D62938,2.3209909268609628,0
Q250241,D3333283,2.3174100570030105,0
Q250241,D4604331,2.3174100570030105,0
Q250241,D128489,2.315661437095933,0
Q250241,D45105,2.314266675025044,0
Q250241,D47637,2.3120314486885762,0
Q250241,D62937,2.3120314486885762,0
Q250241,D46285,2.311700356263239,0
Q250241,D63211,2.307115871743916,0
Q250241,D54721,2.288828838234754,0
Q250241,D5593195,2.2247206583433923,0
Q250241,D5616276,2.2222184149749666,0
Q250241,D5495501,2.219457536304513,0
Q250241,D19828,2.20735988543414,0
Q250241,D62803,2.2024884923194565,0
Q250241,D37501,2.197983869497994,0
Q250241,D5625604,2.197396135086458,0
Q250241,D5544551,2.197396135086458,0
Q250241,D62479,2.1660355377250267,0
Q250241,D38180,2.163934305696824,0
Q250241,D53628,2.155943213882569,0
Q251010,D32855,2.3496359622213303,0
Q251010,D5414767,2.3496359622213303,0
Q251010,D10708,2.345708685815127,0
Q251010,D5576185,2.3433147517764383,0
Q251010,D10709,2.3378104091278016,0
Q251010,D1717769,2.3309370448038758,0
Q251010,D11506,2.3249747731045076,0
Q251010,D29054,2.3184712584880716,0
Q251010,D5619749,2.293023535266992,0
Q251010,D11812,2.290291312231717,0
Q251010,D4969054,2.2695573995210974,0
Q251010,D5593195,2.2275304797355306,0
Q251010,D3653864,2.2232796164600277,0
Q251010,D32858,2.2111586622166954,0
Q251010,D2019200,2.205298313711595,0
Q251010,D7365,2.205298313711595,0
Q251010,D53628,2.1952059898691374,0
Q251010,D32859,2.185111925817276,0
Q251010,D5539711,2.184302826263457,0
Q251010,D51145,2.1814401760630266,0
Q251010,D5546075,2.180011382839446,0
Q251010,D32860,2.1575132146452107,0
Q251010,D6606063,2.1479707679803743,0
Q251010,D10707,2.1309366121764697,0
Q251010,D13010,2.125843875780275,0
Q253245,D47637,2.3506971637063914,0
Q253245,D1162345,2.3506971637063914,0
Q253245,D5469402,2.3481889454682063,0
Q253245,D13010,2.345708685815127,0
Q253245,D54721,2.3378104091278016,0
Q253245,D31940,2.3260359745895687,0
Q253245,D8541,2.3260359745895687,0
Q253245,D4597951,2.317076496417182,0
Q253245,D63211,2.303188595337713,0
Q253245,D19834,2.290291312231717,0
Q253245,D46285,2.289323456886638,0
Q253245,D62938,2.2882195220082284,0
Q253245,D1767598,2.2864301426910267,0
Q253245,D1873250,2.2821980387205087,0
Q253245,D5580216,2.2696636680990916,0
Q253245,D5568805,2.2695573995210974,0
Q253245,D45105,2.2479438779665375,0
Q253245,D5205235,2.2275304797355306,0
Q253245,D62479,2.2275304797355306,0
Q253245,D37501,2.200793690890132,0
Q253245,D5495501,2.1854115166911265,0
Q253245,D1714241,2.1664491967058734,0
Q253245,D5544551,2.1652279064220914,0
Q253245,D4754885,2.16094297508177,0
Q253245,D6606063,2.1518228527849934,0
Q257159,D54721,2.3496359622213303,0
Q257159,D45105,2.347887342314253,0
Q257159,D5469402,2.346440325561129,0
Q257159,D4754885,2.3439600659080497,0
Q257159,D5544551,2.3439600659080497,0
Q257159,D4717225,2.3439600659080497,0
Q257159,D5583924,2.3361806139381374,0
Q257159,D19834,2.3361806139381374,0
Q257159,D45104,2.3361806139381374,0
Q257159,D37501,2.3361806139381374,0
Q257159,D53917,2.330362449748205,0
Q257159,D17654,2.3249747731045076,0
Q257159,D56867,2.3232261531974303,0
Q257159,D20029,2.3232261531974303,0
Q257159,D12089,2.32273954676804,0
Q257159,D5378777,2.3209909268609628,0
Q257159,D33140,2.3204848100441375,0
Q257159,D5730,2.3195732290318425,0
Q257159,D7351,2.3182689417793365,0
Q257159,D1031210,2.3174100570030105,0
Q257159,D14714,2.2952343586380883,0
Q257159,D62938,2.2943691787884766,0
Q257159,D63211,2.291562335726568,0
Q257159,D59621,2.2867267654208767,0
Q257159,D47637,2.286589726818564,0
Q259121,D3653864,2.347887342314253,0
Q259121,D5576185,2.347887342314253,0
Q259121,D11812,2.347887342314253,0
Q259121,D5265162,2.345708685815127,1
Q259121,D19674,2.335000587735663,0
Q259121,D5396985,2.315661437095933,0
Q259121,D11506,2.314266675025044,0
Q259121,D29054,2.3061342270850127,0
Q259121,D19677,2.2932689277074902,0
Q259121,D21500,2.2247206583433923,0
Q259121,D5593195,2.2247206583433923,0
Q259121,D5546075,2.2247206583433923,0
Q259121,D3819952,2.2203351351703797,0
Q259121,D5539711,2.2199451159711296,0
Q259121,D1717769,2.202990594243517,0
Q259121,D5414767,2.2024884923194565,0
Q259121,D2019200,2.2024884923194565,0
Q259121,D4969054,2.2024884923194565,0
Q259121,D7365,2.2024884923194565,0
Q259121,D53628,2.192396168476999,0
Q259121,D6606063,2.1760310645135146,0
Q259121,D51145,2.1722078504905706,0
Q259121,D1553410,2.1481455463564423,0
Q259121,D46236,2.1480997249673153,0
Q259121,D18225,2.1349992903585684,0
Q259348,D11812,2.3496359622213303,0
Q259348,D83343,2.345708685815127,1
Q259348,D11506,2.3249747731045076,0
Q259348,D5414767,2.3232261531974303,0
Q259348,D29054,2.315661437095933,0
Q259348,D1717769,2.298928919774595,0
Q259348,D5546075,2.298928919774595,0
Q259348,D51145,2.2983530250320214,0
Q259348,D5576185,2.2935140960338254,0
Q259348,D28796,2.2876042633174034,0
Q259348,D4969054,2.28533130361475,0
Q259348,D5593195,2.2749893362976215,0
Q259348,D3653864,2.2204697950678893,0
Q259348,D6606063,2.218749385304628,0
Q259348,D5461496,2.1894361181506126,0
Q259348,D19834,2.188648990382324,0
Q259348,D2019200,2.169154152618916,0
Q259348,D7365,2.166416824358388,0
Q259348,D13010,2.1633206727717265,0
Q259348,D5539711,2.14542133691025,0
Q259348,D9863,2.1281890512045227,0
Q259348,D53628,2.1198715459215007,0
