query_id,doc_id,score,relevance
Q184714,D35727,3.7350210240085127,0
Q184714,D36913,3.7350210240085127,0
Q184714,D51532,3.7350210240085127,0
Q184714,D51535,3.7350210240085127,0
Q184714,D163406,3.7350210240085127,0
Q184714,D1899455,3.7350210240085127,0
Q184714,D2055341,3.7350210240085127,0
Q184714,D2221401,3.7350210240085127,0
Q184714,D508779,3.7350210240085127,0
Q184714,D3173966,3.7350210240085127,0
Q184714,D4155264,3.7350210240085127,0
Q184714,D4469188,3.7350210240085127,0
Q184714,D5409629,3.7350210240085127,0
Q184714,D45696,3.18044740615967,0
Q184714,D20073,3.0835311601576287,0
Q184714,D36725,3.0835311601576287,0
Q184714,D37595,3.0835311601576287,0
Q184714,D55905,3.0835311601576287,0
Q184714,D17433,2.9716495650219477,0
Q184714,D3790,2.870818533359289,0
Q185005,D15430,8.883912307636594,0
Q185005,D5527844,8.099450924996352,1
Q185005,D25771,7.596067221776421,0
Q185005,D41684,7.548612929392963,0
Q185005,D18633,7.371453637606155,0
Q185005,D2123560,7.19464989254195,0
Q185005,D5348449,7.170491955736171,0
Q185005,D4403322,7.07572242186132,0
Q185005,D4403321,7.026184357255898,0
Q185005,D1649593,6.72423390068044,0
Q185005,D5281657,6.72423390068044,0
Q185005,D16840,6.65014715582107,0
Q185005,D1649597,6.527652113915131,0
Q185005,D16841,6.348196699245612,0
Q185005,D373763,6.348196699245612,0
Q185005,D1214853,6.00730731400003,0
Q185005,D30451,5.922621433205361,0
Q185005,D30455,5.922621433205361,0
Q185005,D1630064,5.922621433205361,0
Q185005,D12099,5.800126391299422,0
Q185005,D22399,5.800126391299422,0
Q185005,D41677,5.800126391299422,0
Q185005,D41678,5.800126391299422,0
Q185005,D41683,5.800126391299422,0
Q185005,D41685,5.800126391299422,0
Q185966,D3111067,7.632294561138233,0
Q185966,D21382,7.207433527783957,0
Q185966,D55684,7.122396518417384,0
Q185966,D47545,6.900844640182276,0
Q185966,D5553505,6.394612218454677,1
Q185966,D46624,6.353577349321311,0
Q185966,D36589,6.337035960652084,0
Q185966,D61614,6.313817913147492,0
Q185966,D21387,6.30674231282973,0
Q185966,D47062,6.30674231282973,0
Q185966,D1233,5.742933633299538,0
Q185966,D8420,5.742933633299538,0
Q185966,D21011,5.742933633299538,0
Q185966,D21016,5.742933633299538,0
Q185966,D21379,5.742933633299538,0
Q185966,D21383,5.742933633299538,0
Q185966,D43252,5.742933633299538,0
Q185966,D56419,5.687157196905371,0
Q185966,D40669,5.681742630224498,0
Q185966,D43639,5.681742630224498,0
Q185966,D61056,5.681742630224498,0
Q185966,D3531,5.598510439378367,0
Q185966,D24722,5.59730738379726,0
Q185966,D24724,5.59730738379726,0
Q185966,D43642,5.5682167915560115,0
Q18653,D1935735,7.274302778377389,1
Q18653,D1935737,7.0520572759309115,1
Q18653,D134588,6.87543534268186,1
Q18653,D1935739,5.586546587586252,1
Q18653,D42322,2.0475446907850707,0
Q18653,D750558,1.9601318765374336,0
Q18653,D826949,1.9601318765374336,0
Q18653,D4570973,1.9601318765374336,0
Q18653,D5373930,1.9601318765374336,0
Q18653,D10756,1.908825199228907,0
Q18653,D44517,1.908825199228907,0
Q18653,D64096,1.908825199228907,0
Q18653,D987625,1.908825199228907,0
Q18653,D4262719,1.908825199228907,0
Q18653,D5415434,1.908825199228907,0
Q18653,D5494430,1.908825199228907,0
Q18653,D10757,1.8506584858837731,0
Q18653,D57427,1.8506584858837731,0
Q18653,D397393,1.8506584858837731,0
Q18653,D419259,1.8506584858837731,0
Q18653,D684210,1.8506584858837731,0
Q18653,D826945,1.8506584858837731,0
Q18653,D3469166,1.8506584858837731,0
Q18653,D5308585,1.8506584858837731,0
Q18653,D5428005,1.8506584858837731,0
Q188533,D6309614,15.6635919490361,0
Q188533,D6309613,13.328331436575946,0
Q188533,D5328779,13.214845739420074,1
Q188533,D5584143,11.783980866060858,0
Q188533,D8260,11.762027242529841,0
Q188533,D406267,9.99424420259577,0
Q188533,D48406,9.671906059409542,0
Q188533,D4640895,9.38040744961253,0
Q188533,D5532521,9.137360370507611,0
Q188533,D8257,8.693169054156726,0
Q188533,D1601322,8.579641874699124,0
Q188533,D4556455,8.44624125298615,0
Q188533,D5286642,8.400211408244662,0
Q188533,D5336050,8.34023254706321,0
Q188533,D3886164,8.140880067839657,0
Q188533,D1726064,8.092489176620571,0
Q188533,D264647,8.089208893327687,0
Q188533,D3492860,8.06776260438497,0
Q188533,D5011609,8.06776260438497,0
Q188533,D2025396,7.8567695368050625,0
Q188533,D1507084,7.8414196304298915,0
Q188533,D63269,7.735410924506951,0
Q188533,D48014,7.611198145581217,0
Q188533,D27143,7.573919156574359,0
Q188533,D7018288,7.361366095497134,0
Q188702,D413402,6.774614675599186,0
Q188702,D5494586,6.602069834403202,0
Q188702,D4077894,6.156722242479395,0
Q188702,D1226123,6.076565144833957,0
Q188702,D1779539,6.076565144833957,0
Q188702,D2084941,6.076565144833957,0
Q188702,D42193,6.002382471074091,0
Q188702,D28831,5.803229972115491,0
Q188702,D3213948,5.784753216382667,0
Q188702,D61713,5.696038067371297,0
Q188702,D4757,5.610828231669981,0
Q188702,D6100176,5.610828231669981,0
Q188702,D5440040,5.605812058877974,0
Q188702,D6964609,5.575405581281947,0
Q188702,D6099028,5.557034879150284,0
Q188702,D4077890,5.554337228490253,0
Q188702,D4878230,5.472266117241403,0
Q188702,D5537007,5.472266117241403,0
Q188702,D402756,5.431260946018764,0
Q188702,D2084943,5.391407067063287,0
Q188702,D6793932,5.309099812570526,0
Q188702,D63689,5.230437894094399,0
Q188702,D61714,5.208154273049824,0
Q188702,D2074829,5.20354260878638,0
Q188702,D438680,5.20354260878638,0
Q188806,D13761,8.329787030510055,0
Q188806,D5582952,7.5639709427319755,0
Q188806,D13768,7.353450758306614,0
Q188806,D7862,7.281713152187073,0
Q188806,D13763,7.210730422800927,0
Q188806,D13760,7.048311893588787,0
Q188806,D5410329,6.796584673644183,0
Q188806,D13769,6.506388839144629,0
Q188806,D13767,6.443344153713134,0
Q188806,D64335,6.351684637710804,0
Q188806,D3474662,6.351684637710804,0
Q188806,D5388181,5.990558827161163,0
Q188806,D3491285,5.940851561391355,0
Q188806,D5728316,5.681520220986348,1
Q188806,D6409898,5.681520220986348,0
Q188806,D5137809,5.675957884625342,0
Q188806,D55360,5.646361007421909,0
Q188806,D314691,5.646361007421909,0
Q188806,D27510,5.580306213571719,0
Q188806,D13766,5.556684444465802,0
Q188806,D64326,5.491959370406683,0
Q188806,D64330,5.238190366362682,0
Q188806,D5276100,5.238190366362682,0
Q188806,D6629262,5.238190366362682,0
Q188806,D11578,5.232628030001676,0
Q188827,D3101250,8.073706958240157,0
Q188827,D5627993,8.073706958240157,1
Q188827,D998868,6.707431072666029,0
Q188827,D27120,6.334004397984559,0
Q188827,D524519,6.324689960445137,0
Q188827,D61726,6.324689960445137,0
Q188827,D61719,6.169895004619936,0
Q188827,D759512,5.718630836891901,0
Q188827,D1198283,5.670389707439105,0
Q188827,D56156,5.540617739937274,0
Q188827,D4184453,5.515594751613905,0
Q188827,D5334742,5.442851570542571,0
Q188827,D6201351,5.165486432275946,0
Q188827,D6606063,4.969561213863146,0
Q188827,D6562257,4.936511130406598,0
Q188827,D3491288,4.89413560564799,0
Q188827,D23970,4.861294498607872,0
Q188827,D23974,4.861294498607872,0
Q188827,D25019,4.861294498607872,0
Q188827,D46478,4.861294498607872,0
Q188827,D491453,4.861294498607872,0
Q188827,D553169,4.861294498607872,0
Q188827,D786636,4.861294498607872,0
Q188827,D786641,4.861294498607872,0
Q188827,D2344463,4.861294498607872,0
Q188851,D6964609,7.627191565065907,0
Q188851,D63685,6.93305495321359,0
Q188851,D4155421,6.740531855818574,0
Q188851,D28289,6.165116524821798,0
Q188851,D1226123,6.13623282822602,0
Q188851,D6562251,6.004378384237285,0
Q188851,D45441,5.975263655257132,0
Q188851,D523859,5.634664325015139,0
Q188851,D13768,5.532826630912887,0
Q188851,D886799,5.531933800633466,0
Q188851,D2084943,5.391407067063287,0
Q188851,D1192764,5.267821956441887,0
Q188851,D1461786,5.267821956441887,0
Q188851,D6814190,5.267821956441887,0
Q188851,D63689,5.230437894094399,0
Q188851,D2195181,5.206107781188539,0
Q188851,D24848,5.17152505371557,0
Q188851,D2932452,5.132075726658281,0
Q188851,D1178185,5.042238142398517,0
Q188851,D3691638,5.017015199213237,0
Q188851,D32601,4.971106553689393,0
Q188851,D5327675,4.946776440783533,0
Q188851,D64331,4.929818273217991,0
Q188851,D5440040,4.929818273217991,0
Q188851,D63686,4.883286706729771,0
Q188896,D3448495,6.5520135101894645,0
Q188896,D5668678,6.2710951173693665,0
Q188896,D54342,6.077361438870106,0
Q188896,D54339,6.070826585068561,0
Q188896,D54340,6.070826585068561,0
Q188896,D6731020,5.5659590665099445,0
Q188896,D3009943,5.368830772441307,1
Q188896,D1225922,5.220438360950576,0
Q188896,D14630,5.116113984100468,0
Q188896,D7022879,5.116113984100468,0
Q188896,D3009938,5.109499432036301,1
Q188896,D32287,5.041426914299805,0
Q188896,D5469,4.945389439530603,0
Q188896,D9533,4.945389439530603,0
Q188896,D611969,4.945389439530603,0
Q188896,D39083,4.918138105101721,0
Q188896,D525334,4.881070207938276,0
Q188896,D6186545,4.881070207938276,0
Q188896,D3413975,4.857428400081146,0
Q188896,D19326,4.7316785594330035,0
Q188896,D14633,4.717127166517108,0
Q188896,D6562257,4.7140352308270925,0
Q188896,D4758331,4.666169577412635,0
Q188896,D4758335,4.666169577412635,0
Q188896,D5383059,4.666169577412635,0
Q189147,D6455149,7.970561189679328,1
Q189147,D6455147,7.310731820169487,1
Q189147,D13761,5.863189891106373,0
Q189147,D40712,5.746449658914727,0
Q189147,D5590079,5.721797225672283,0
Q189147,D37908,5.119507599851202,0
Q189147,D2160802,4.83342353657455,0
Q189147,D5682616,4.83342353657455,0
Q189147,D6261157,4.716683304382904,0
Q189147,D223765,4.41684640482253,0
Q189147,D3492862,4.409587473287016,0
Q189147,D6562257,4.359605043532837,0
Q189147,D4400853,4.348846608990126,0
Q189147,D5437971,4.348846608990126,0
Q189147,D2661196,4.311330036797428,0
Q189147,D5494430,4.268194807852927,0
Q189147,D4928677,4.249087326295596,0
Q189147,D5298302,4.249087326295596,0
Q189147,D5498419,4.249087326295596,0
Q189147,D5497148,4.225588959068356,0
Q189147,D5127727,4.108977954169038,0
Q189147,D5288343,4.108977954169038,0
Q189147,D1635982,4.1076502840974385,0
Q189147,D60462,3.983662698228512,0
Q189147,D5529417,3.983662698228512,0
Q189158,D6758942,8.009014416945796,0
Q189158,D1397971,7.311752833496973,0
Q189158,D35482,6.946047585113403,0
Q189158,D2934317,6.940893237441696,1
Q189158,D1397972,6.497563382818029,0
Q189158,D457394,6.497563382818029,0
Q189158,D3156928,6.315313231250226,0
Q189158,D4184453,5.839042934120286,0
Q189158,D462420,5.82131630757128,0
Q189158,D1767375,5.786548932287187,0
Q189158,D5494430,5.786548932287187,0
Q189158,D2934322,5.723295655094887,1
Q189158,D45771,5.520706788453302,0
Q189158,D5529417,5.520706788453302,0
Q189158,D63136,5.3779864529476145,0
Q189158,D3903548,5.3432190776635204,0
Q189158,D1225922,5.193987938728954,0
Q189158,D1908023,5.1897689153538265,0
Q189158,D2661197,5.037468821519569,0
Q189158,D376330,5.024853483441342,0
Q189158,D407560,5.024853483441342,0
Q189158,D5287665,5.024853483441342,0
Q189158,D60424,4.991578160826922,0
Q189158,D5292492,4.991578160826922,0
Q189158,D40290,4.934656598323948,0
Q189226,D5074790,7.717211269391495,0
Q189226,D1587644,7.533212755172835,1
Q189226,D4181978,6.773845715070295,0
Q189226,D1921498,6.555924361280479,0
Q189226,D1587646,6.488789136897468,0
Q189226,D2107239,6.488789136897468,0
Q189226,D4900961,6.347265701406286,0
Q189226,D5494948,6.347265701406286,0
Q189226,D1432072,6.143167017851541,0
Q189226,D2210794,6.072769272599696,0
Q189226,D325924,6.072769272599696,0
Q189226,D1635982,6.059221154693073,0
Q189226,D3262272,6.045459282273802,0
Q189226,D260366,5.5529107296203035,0
Q189226,D5611537,5.548747382215559,0
Q189226,D1587643,5.525600739294409,1
Q189226,D5529417,5.483682587931094,0
Q189226,D3514575,5.398708462470827,0
Q189226,D34541,5.357841660767475,0
Q189226,D334754,5.357841660767475,0
Q189226,D9749,5.273825825367714,0
Q189226,D34543,5.0559044715778985,0
Q189226,D1811289,5.0559044715778985,0
Q189226,D1921504,5.0559044715778985,0
Q189226,D4788146,5.0559044715778985,0
Q189235,D4155421,6.916303428086244,0
Q189235,D6543204,6.665496670857593,1
Q189235,D6964609,5.575405581281947,0
Q189235,D2084943,5.391407067063287,0
Q189235,D63689,5.230437894094399,0
Q189235,D2932452,5.132075726658281,0
Q189235,D1178185,5.042238142398517,0
Q189235,D32601,4.971106553689393,0
Q189235,D19228,4.905557114963939,0
Q189235,D63686,4.883286706729771,0
Q189235,D2647892,4.883286706729771,0
Q189235,D2034193,4.88126896942963,0
Q189235,D63685,4.88126896942963,0
Q189235,D4214516,4.88126896942963,0
Q189235,D1550041,4.839294501117003,0
Q189235,D63537,4.839294501117003,0
Q189235,D2519521,4.787108039470732,0
Q189235,D2796699,4.787108039470732,0
Q189235,D21147,4.688745872034614,0
Q189235,D42194,4.688745872034614,0
Q189235,D2084945,4.688745872034614,0
Q189235,D3039552,4.688745872034614,0
Q189235,D3197151,4.688745872034614,0
Q189235,D4623137,4.688745872034614,0
Q189235,D1210467,4.586927164675649,0
Q189444,D2355915,8.649445802951043,0
Q189444,D2880045,8.606777764362832,0
Q189444,D3332336,8.16204574476556,0
Q189444,D1564042,8.099646673100374,0
Q189444,D5477629,7.763485498469413,1
Q189444,D1564047,7.650680735395017,0
Q189444,D5670235,7.650680735395017,0
Q189444,D3178551,6.998777927790091,0
Q189444,D2880050,6.956109889201881,0
Q189444,D2355912,6.439497018793009,0
Q189444,D928438,5.972783961019616,0
Q189444,D13761,5.547342641535425,0
Q189444,D1783508,5.483399989825193,0
Q189444,D4598185,5.483399989825193,0
Q189444,D38353,5.456171090610744,0
Q189444,D6838054,5.419004826217494,0
Q189444,D6315613,5.177256348457165,0
Q189444,D38352,5.088279639902157,0
Q189444,D6266800,5.088279639902157,0
Q189444,D847331,4.957576778385793,0
Q189444,D24603,4.917925008052158,0
Q189444,D5464705,4.917925008052158,0
Q189444,D4165588,4.898634307939077,0
Q189444,D2355910,4.691463519931422,0
Q189444,D6562251,4.672985673183506,0
Q189667,D7033334,5.642387033532245,0
Q189667,D6562251,5.473629365298397,0
Q189667,D247603,5.288996391704386,0
Q189667,D3912859,5.160079770913281,0
Q189667,D3023759,5.152364896210678,0
Q189667,D6309614,5.041114263015846,0
Q189667,D11428,4.935605749876528,0
Q189667,D51977,4.880416470154635,0
Q189667,D6309613,4.857115748797186,0
Q189667,D29820,4.849400874094583,0
Q189667,D51984,4.786357168731783,0
Q189667,D5327675,4.672374970449231,0
Q189667,D13763,4.5977844083921795,0
Q189667,D13767,4.5977844083921795,0
Q189667,D14931,4.527025828326776,0
Q189667,D60462,4.5089507259934685,0
Q189667,D5584143,4.457418575884608,0
Q189667,D510338,4.437086615530968,0
Q189667,D5580379,4.437086615530968,0
Q189667,D3143528,4.41378589417352,0
Q189667,D2170,4.33919533211647,0
Q189667,D6789014,4.33919533211647,0
Q189667,D212022,4.331480457413866,0
Q189667,D483340,4.331480457413866,0
Q189667,D784554,4.331480457413866,0
Q189754,D1908023,6.3780497627116075,0
Q189754,D2458558,6.028288326620464,0
Q189754,D4774221,6.028288326620464,0
Q189754,D1153822,6.008301757843263,0
Q189754,D6910011,5.919196611693486,0
Q189754,D1560611,5.391807720782113,0
Q189754,D17716,5.3762133685661535,0
Q189754,D42741,5.3762133685661535,0
Q189754,D5657371,5.3762133685661535,0
Q189754,D6630414,5.3762133685661535,1
Q189754,D47944,5.167680247743684,0
Q189754,D46104,5.078575101593908,0
Q189754,D6630412,5.078575101593908,1
Q189754,D5722577,4.907211662474195,0
Q189754,D184095,4.905339863334921,0
Q189754,D5683168,4.764111548066247,0
Q189754,D40290,4.647880322069188,0
Q189754,D3448184,4.647880322069188,0
Q189754,D11607,4.601842122921434,0
Q189754,D3878,4.535591858466576,0
Q189754,D156882,4.535591858466576,0
Q189754,D1824145,4.535591858466576,0
Q189754,D271089,4.535591858466576,0
Q189754,D51984,4.522105627930433,0
Q189754,D19290,4.4464867123167995,0
Q189817,D6315609,5.75398816454731,0
Q189817,D5759572,5.660929811707259,1
Q189817,D13761,5.441538915367387,0
Q189817,D176445,5.441538915367387,0
Q189817,D5759570,5.396769307039869,1
Q189817,D6315605,5.396769307039869,0
Q189817,D6315613,5.039602527059528,0
Q189817,D6630411,4.99820906074372,0
Q189817,D1824142,4.819922956988156,0
Q189817,D6562251,4.672985673183506,0
Q189817,D3347,4.586780158626721,0
Q189817,D8527,4.586780158626721,0
Q189817,D8526,4.5758867000940056,0
Q189817,D2288587,4.5758867000940056,0
Q189817,D3448188,4.56088029031465,0
Q189817,D13763,4.480478580892721,0
Q189817,D13768,4.457781468463695,0
Q189817,D22006,4.3412496750015785,0
Q189817,D55779,4.336941332030856,0
Q189817,D106469,4.336941332030856,0
Q189817,D4682245,4.336941332030856,0
Q189817,D6512278,4.2246386701022605,0
Q189817,D28289,4.202020769110436,0
Q189817,D7531,4.188219912330572,0
Q189817,D51052,4.188219912330572,0
Q189844,D5327675,11.996374438082668,0
Q189844,D3912859,11.552625612396694,0
Q189844,D13763,11.386216373233095,0
Q189844,D5344639,10.011844680971635,0
Q189844,D577086,9.987923214977576,0
Q189844,D1399251,9.184515754712747,0
Q189844,D577088,9.16952178202707,0
Q189844,D4103227,9.14603311405776,0
Q189844,D1267712,9.026672943673193,0
Q189844,D5662661,8.728479619631125,0
Q189844,D13767,8.708704343628689,0
Q189844,D2071134,8.628112697377043,0
Q189844,D830851,8.194855804999902,0
Q189844,D734211,8.125008656497451,0
Q189844,D3340247,8.125008656497451,0
Q189844,D5090990,8.03477711123963,0
Q189844,D53525,7.858203063664803,0
Q189844,D1322143,7.856915101398229,0
Q189844,D5624273,7.822044634381356,0
Q189844,D56485,7.78710584265794,0
Q189844,D1258657,7.676935388319186,0
Q189844,D2071140,7.676935388319186,0
Q189844,D577092,7.676935388319186,0
Q189844,D6629262,7.676935388319186,0
Q189844,D39757,7.6034760661786205,0
Q189881,D377062,9.053378233486443,1
Q189881,D5668678,8.981438494252544,0
Q189881,D2146248,7.835360954445422,0
Q189881,D5801259,7.717981975153138,0
Q189881,D5801262,6.8060673998471835,0
Q189881,D4022798,6.759296036517123,0
Q189881,D1469374,6.176876915811878,0
Q189881,D1740760,5.616081591741145,0
Q189881,D4005275,5.616081591741145,0
Q189881,D11579,5.542741604426618,0
Q189881,D462420,5.5373349099643105,0
Q189881,D4262008,5.5373349099643105,0
Q189881,D6793932,5.451929595566144,0
Q189881,D6789014,5.353336395745651,0
Q189881,D5801263,5.286586137140436,0
Q189881,D4686600,5.283410264021612,0
Q189881,D19036,5.280132826046621,0
Q189881,D19037,5.280132826046621,0
Q189881,D42201,5.280132826046621,0
Q189881,D366869,5.280132826046621,0
Q189881,D472630,5.280132826046621,0
Q189881,D3384093,5.280132826046621,0
Q189881,D4198893,5.280132826046621,0
Q189881,D6161090,5.280132826046621,0
Q189881,D2076573,5.236725390846333,0
Q190173,D5494430,8.260120990776505,0
Q190173,D1336490,7.645886427128598,0
Q190173,D124011,7.593269585473299,0
Q190173,D5529417,7.593269585473299,0
Q190173,D45772,7.195049463058799,0
Q190173,D5327675,6.984840227726533,0
Q190173,D4273910,6.846213187061852,0
Q190173,D6737564,6.71459888513595,0
Q190173,D3492862,6.425664789767746,0
Q190173,D63136,6.371567331842164,0
Q190173,D790577,6.371567331842164,0
Q190173,D124008,6.187568817623504,0
Q190173,D7050957,6.137122032276704,1
Q190173,D2195181,6.0854384559615085,0
Q190173,D1998247,6.0144803055904195,0
Q190173,D558946,6.0144803055904195,0
Q190173,D2933576,6.0144803055904195,0
Q190173,D6512278,5.975394658222239,0
Q190173,D5137809,5.961144143932848,0
Q190173,D28289,5.9527767572304136,0
Q190173,D51979,5.928237477218498,0
Q190173,D6433593,5.928237477218498,0
Q190173,D5408362,5.91637453560533,0
Q190173,D5536053,5.91637453560533,0
Q190173,D11581,5.826107115556502,0
Q190282,D33140,7.637778821044013,0
Q190282,D3736746,7.4320556198637115,1
Q190282,D64331,7.342731831960343,0
Q190282,D7475,6.85970317643723,0
Q190282,D45494,6.4917877713916745,0
Q190282,D506614,6.277535371357027,0
Q190282,D5291262,6.217142210902493,0
Q190282,D3025353,6.180383141751501,0
Q190282,D3474662,5.878311917256383,0
Q190282,D687957,5.852551936401475,0
Q190282,D9355,5.7090030586933445,0
Q190282,D30776,5.698397906700714,0
Q190282,D2812696,5.593220595996469,0
Q190282,D30777,5.519454830856178,0
Q190282,D33043,5.397598429053172,0
Q190282,D2689839,5.33048250165516,0
Q190282,D5317423,5.33048250165516,0
Q190282,D12890,5.2404982036344085,0
Q190282,D5311379,5.2404982036344085,0
Q190282,D5654565,5.2404982036344085,0
Q190282,D8544422,5.2404982036344085,0
Q190282,D5318438,5.149890741372802,0
Q190282,D64335,5.046992916961925,0
Q190282,D1240,5.019077872014988,0
Q190282,D1241,5.019077872014988,0
Q191848,D5545667,10.823419044757186,1
Q191848,D1589,9.574372827850464,0
Q191848,D29513,9.574372827850464,0
Q191848,D46850,9.574372827850464,0
Q191848,D55807,9.574372827850464,0
Q191848,D35960,8.97390116882421,0
Q191848,D9170,7.359071550817073,0
Q191848,D26658,7.359071550817073,0
Q191848,D29507,7.359071550817073,0
Q191848,D29511,7.359071550817073,0
Q191848,D36495,7.359071550817073,0
Q191848,D36497,7.359071550817073,0
Q191848,D36499,7.359071550817073,0
Q191848,D46852,7.359071550817073,0
Q191848,D54397,7.359071550817073,0
Q191848,D55803,7.359071550817073,0
Q191848,D56708,7.359071550817073,0
Q191848,D58900,7.359071550817073,0
Q191848,D1921504,7.018894604902638,0
Q191848,D5400318,6.461960146682299,0
Q191848,D20897,5.9217869927797295,0
Q191848,D630963,5.755415191259809,0
Q191848,D51876,5.749942034613042,0
Q191848,D5420164,5.447860683123487,0
Q191848,D490550,5.1463796786931955,0
Q193467,D944998,7.920734485532892,0
Q193467,D52509,7.777883525529355,0
Q193467,D334367,7.475946336339778,0
Q193467,D5378777,7.411358814202952,1
Q193467,D7003370,7.319791565113431,0
Q193467,D2097405,7.301704425666263,0
Q193467,D1726063,7.261025583008598,0
Q193467,D650056,6.8094713165448635,0
Q193467,D9534,6.520260869860953,0
Q193467,D564827,6.448793274272652,0
Q193467,D5333176,6.448793274272652,0
Q193467,D26938,6.4091540512307965,0
Q193467,D5340536,6.365482784856196,0
Q193467,D5635603,6.291617082211811,0
Q193467,D2588876,6.221257805569546,0
Q193467,D1109757,6.218323680671376,0
Q193467,D5661526,6.218323680671376,0
Q193467,D5582724,6.172213287350333,0
Q193467,D13546,6.114995148962759,0
Q193467,D2136965,5.970234151834023,0
Q193467,D2281920,5.970234151834023,0
Q193467,D1050896,5.96873514320513,0
Q193467,D451303,5.96873514320513,0
Q193467,D5297117,5.918373372202864,0
Q193467,D4681575,5.915439247304695,0
Q194154,D2085998,13.176869348807653,0
Q194154,D5672602,11.850370286372584,1
Q194154,D5632028,5.762719898804747,0
Q194154,D56027,4.873594220740371,0
Q194154,D55817,4.793024990774146,0
Q194154,D5619427,4.793024990774146,0
Q194154,D5412106,4.406534503344799,0
Q194154,D14343,4.200996610096398,0
Q194154,D18337,4.200996610096398,0
Q194154,D22964,4.200996610096398,0
Q194154,D35693,4.200996610096398,0
Q194154,D44543,4.200996610096398,0
Q194154,D49603,4.200996610096398,0
Q194154,D644495,4.200996610096398,0
Q194154,D4791909,4.200996610096398,0
Q194154,D7958,4.105504507680818,0
Q194154,D1559262,4.105504507680818,0
Q194154,D5375493,4.105504507680818,0
Q194154,D6578049,4.105504507680818,0
Q194154,D31514,3.5795161206402626,0
Q194154,D35694,3.5795161206402626,0
Q194154,D49398,3.5795161206402626,0
Q194154,D5434193,3.5795161206402626,0
Q194154,D46612,3.4970468741587255,0
Q194154,D10637,3.300362890297663,0
Q198200,D5342822,12.064988057102669,0
Q198200,D5623732,11.047666735777655,1
Q198200,D39460,10.470780586432735,0
Q198200,D39459,10.38412803220223,0
Q198200,D39461,10.275499021511472,0
Q198200,D5603880,9.82364890590428,0
Q198200,D39462,9.593630132131244,0
Q198200,D39456,8.645005746464538,0
Q198200,D5633349,8.645005746464538,0
Q198200,D39454,7.35579820830472,0
Q198200,D39463,7.35579820830472,0
Q198200,D2087133,7.280773259988141,0
Q198200,D29667,7.161392102595524,0
Q198200,D117032,7.161392102595524,0
Q198200,D5653675,7.161392102595524,0
Q198200,D101418,6.947780351869458,0
Q198200,D39455,6.896179017570752,0
Q198200,D1741970,6.8590239382452065,0
Q198200,D1741964,6.725863567103476,0
Q198200,D19897,6.672386907662787,0
Q198200,D3250213,6.672386907662787,0
Q198200,D39458,6.304114245360541,0
Q198200,D5683993,6.304114245360541,0
Q198200,D37352,6.284241648294032,0
Q198200,D1465398,6.1583301553442364,0
Q198308,D1879892,13.21079423050572,0
Q198308,D42322,11.671517187919271,0
Q198308,D1879889,11.362971317610524,0
Q198308,D4022012,11.303248868231586,0
Q198308,D5637217,11.24208197831162,0
Q198308,D5656689,9.997452915301652,1
Q198308,D7431000,9.943204694745647,0
Q198308,D3494248,9.922841243315322,0
Q198308,D4390839,9.886414062097304,0
Q198308,D826949,9.357326813786058,0
Q198308,D4570973,9.357326813786058,0
Q198308,D4022011,8.945939615288507,0
Q198308,D2301734,8.531599807196532,0
Q198308,D5501709,8.4002085689088,0
Q198308,D5636033,8.007542679857096,0
Q198308,D7484689,8.007542679857096,0
Q198308,D5926130,7.4177171908704675,0
Q198308,D1514372,7.3738453093723715,0
Q198308,D648425,7.3738453093723715,0
Q198308,D1379176,7.040526255883943,0
Q198308,D60226,6.61088168953217,0
Q198308,D2174241,6.308944500342593,0
Q198308,D1317135,6.249637877832351,0
Q198308,D1569411,6.206546236150052,0
Q198308,D55471,6.12080157604064,0
Q198827,D5451083,17.886594881957606,1
Q198827,D5451085,12.689152670377922,1
Q198827,D12091,8.108382460238824,0
Q198827,D11383,7.549903759212402,0
Q198827,D2796364,7.390939680555448,0
Q198827,D56829,7.3515678529760535,0
Q198827,D9750,7.0056666739331135,0
Q198827,D3002972,6.923756537978626,0
Q198827,D6841644,6.783375524526342,0
Q198827,D79826,6.617340026365616,0
Q198827,D94487,6.617340026365616,0
Q198827,D39513,6.609130500332569,0
Q198827,D6156580,6.443095002171843,0
Q198827,D2458558,6.441262168152399,0
Q198827,D2713595,6.441262168152399,0
Q198827,D4774221,6.441262168152399,0
Q198827,D55857,6.38448959370878,0
Q198827,D2079807,6.38448959370878,0
Q198827,D15498,6.365203291283179,0
Q198827,D1890118,6.295502941898135,0
Q198827,D1156575,6.239883975701292,0
Q198827,D1281621,6.239883975701292,0
Q198827,D515357,6.239883975701292,0
Q198827,D2544547,6.239883975701292,0
Q198827,D2796363,6.239883975701292,0
Q199289,D3882012,6.0816436227198025,0
Q199289,D4198456,5.642631578651659,0
Q199289,D6838054,5.642631578651659,0
Q199289,D4198455,5.340694389462081,0
Q199289,D5620306,5.340694389462081,1
Q199289,D96514,4.827573449255096,0
Q199289,D2493858,4.827573449255096,0
Q199289,D5384721,4.827573449255096,0
Q199289,D6347991,4.827573449255096,0
Q199289,D673690,4.52563626006552,0
Q199289,D3907384,4.52563626006552,0
Q199289,D6838053,4.52563626006552,0
Q199289,D28641,4.491074442297162,0
Q199289,D49900,4.3144525090481105,0
Q199289,D826044,4.189137253107585,0
